property_id,type,activation_date,bathroom,floor,total_floor,furnishing,gym,latitude,longitude,lease_type,lift,locality,parking,property_age,property_size,swimming_pool,pin_code,rent,deposit,building_type,photo_count,request_day_within_7d,categories_7day,request_day_within_3d,categories_3day
ff8081814bd62607014be353720b1652,BHK1,2017-03-19 17:36:00,1,2,2.0,SEMI_FURNISHED,0,12.89198997,77.61124044,FAMILY,0,Bilekahalli,TWO_WHEELER,2,450,0,560076.0,10500,90000,IF,3,1,cat_1_to_2,1.0,cat_1_to_2
ff8081814bd62607014be86523792058,BHK1,2017-03-14 13:55:00,1,0,0.0,SEMI_FURNISHED,0,12.91069754,77.58606549,FAMILY,0,JP Nagar,TWO_WHEELER,1,600,0,560076.0,9000,70000,IH,0,5,cat_3_to_5,4.0,cat_3_to_5
ff8081814bd62607014bed7433aa28a5,BHK2,2017-03-28 13:58:00,2,0,2.0,SEMI_FURNISHED,0,13.05234146,77.62818316,FAMILY,0,Thanisandra,BOTH,5,1500,0,560077.0,12500,100000,IH,8,1,cat_1_to_2,1.0,cat_1_to_2
ff8081814bedb29e014bedc540da0031,BHK2,2017-03-28 18:43:00,2,2,4.0,SEMI_FURNISHED,0,12.9670714,77.67032497,ANYONE,0,LB Shastri Nagar,TWO_WHEELER,8,700,0,560017.0,9500,60000,AP,4,16,cat_above_5,7.0,cat_above_5
ff8081814bedb29e014bee1fad8000e0,BHK2,2017-03-28 12:10:00,2,2,2.0,SEMI_FURNISHED,0,12.92653163,77.5511737,FAMILY,0,Banashankari,TWO_WHEELER,1,1000,0,560085.0,12000,100000,IF,4,18,cat_above_5,12.0,cat_above_5
ff8081814bedb29e014beea14cce0245,BHK1,2017-03-04 12:35:00,1,1,3.0,SEMI_FURNISHED,0,12.92385802,77.49655678,ANYONE,0,Kengeri Satellite Town,TWO_WHEELER,3,600,0,560059.0,8000,80000,AP,7,2,cat_1_to_2,1.0,cat_1_to_2
ff8081814bedb29e014bf270e482072e,RK1,2017-02-17 17:07:00,1,3,3.0,NOT_FURNISHED,0,12.93647249,77.58392162,BACHELOR,0,Jayanagar,TWO_WHEELER,6,200,0,560011.0,6000,50000,IF,0,4,cat_3_to_5,2.0,cat_1_to_2
ff8081814bf2b000014bf2c7a4b50067,BHK2,2017-03-13 12:36:00,3,1,2.0,SEMI_FURNISHED,0,12.87981753,77.62549027,FAMILY,0,Begur,BOTH,4,1100,0,560068.0,12000,120000,IF,1,1,cat_1_to_2,,
ff8081814bf2b000014bf3be5f380437,BHK1,2017-03-17 18:20:00,1,2,3.0,SEMI_FURNISHED,0,12.83507623,77.66538976,FAMILY,0,Electronic City,TWO_WHEELER,4,550,0,560100.0,6500,30000,IF,5,3,cat_3_to_5,2.0,cat_1_to_2
ff8081814bf2b000014bf42fd1a4062c,BHK3,2017-02-05 17:00:00,3,7,13.0,SEMI_FURNISHED,1,12.90429132,77.60262238,FAMILY,1,Bilekahalli,BOTH,10,1465,1,560076.0,26000,260000,AP,7,6,cat_above_5,2.0,cat_1_to_2
ff8081814bf2b000014bf485e581076c,RK1,2017-03-05 17:53:00,1,1,4.0,SEMI_FURNISHED,0,13.09487922,77.57833491,BACHELOR,0,Yelahanka New Town,TWO_WHEELER,3,450,0,560065.0,5500,18000,IF,4,3,cat_3_to_5,,
ff8081814bf8e535014bfdc5255409a0,BHK3,2017-02-09 19:52:00,2,1,7.0,SEMI_FURNISHED,1,12.8549222,77.7881176,FAMILY,1,Sarjapur,BOTH,1,1500,1,562107.0,14000,100000,AP,1,1,cat_1_to_2,1.0,cat_1_to_2
ff8081814c01dbd9014c0246aa5a0199,BHK2,2017-02-06 14:07:00,1,1,1.0,SEMI_FURNISHED,0,12.98249778,77.66589495,FAMILY,0,C V Raman Nagar,NONE,2,700,0,560093.0,16000,50000,IF,7,10,cat_above_5,10.0,cat_above_5
ff8081814c01dbd9014c036d7c4f063f,BHK2,2017-03-27 18:21:00,2,10,20.0,SEMI_FURNISHED,1,12.85389477,77.54449172,FAMILY,1,Anjanapura,BOTH,1,1300,1,,15000,130000,AP,3,1,cat_1_to_2,,
ff8081814c01dbd9014c088f0d221225,BHK2,2017-02-22 20:15:00,2,2,2.0,SEMI_FURNISHED,0,12.9854542,77.6639248,FAMILY,0,C V Raman Nagar,NONE,3,1000,0,560093.0,16000,100000,IF,9,8,cat_above_5,4.0,cat_3_to_5
ff8081814c01dbd9014c08952af8123b,BHK2,2017-02-17 11:50:00,2,1,5.0,FULLY_FURNISHED,1,12.86448109,77.59316053,ANYONE,1,Kalena Agrahara,BOTH,5,1160,0,560076.0,20000,200000,AP,5,1,cat_1_to_2,1.0,cat_1_to_2
ff8081814c01dbd9014c089933861249,BHK1,2017-03-21 14:09:00,1,1,3.0,SEMI_FURNISHED,0,13.08123877,77.59430985,ANYONE,0,Jakkuru,BOTH,5,650,0,560064.0,9000,90000,IF,8,1,cat_1_to_2,,
ff8081814c0c90b0014c0ebe4642079f,BHK3,2017-02-19 10:34:00,3,0,0.0,SEMI_FURNISHED,0,13.0618101,77.58753367,ANYONE,0,Sahakar Nagar,BOTH,6,1200,0,560092.0,20000,200000,IH,2,3,cat_3_to_5,,
ff8081814c0c90b0014c119dce150b2a,BHK2,2017-03-10 19:10:00,3,0,4.0,SEMI_FURNISHED,1,12.91444193,77.66670879,ANYONE,1,Harlur,BOTH,5,1250,0,560103.0,20000,100000,AP,1,22,cat_above_5,20.0,cat_above_5
ff8081814c0c90b0014c11bfdaa00b96,RK1,2017-03-20 17:10:00,1,0,2.0,SEMI_FURNISHED,0,12.92469831,77.51881641,BACHELOR,0,Raja rajeshwari nagar,TWO_WHEELER,3,150,0,560098.0,4000,25000,IF,5,5,cat_3_to_5,1.0,cat_1_to_2
ff8081814c0c90b0014c11c996cd0bd1,BHK2,2017-02-03 22:11:00,1,1,3.0,SEMI_FURNISHED,0,12.90871835,77.58780099,FAMILY,0,J P Nagar,BOTH,5,650,0,560041.0,14000,70000,AP,3,4,cat_3_to_5,1.0,cat_1_to_2
ff8081814c0c90b0014c120186c30cd9,BHK2,2017-03-14 17:50:00,2,2,2.0,SEMI_FURNISHED,0,13.04860225,77.60095404,FAMILY,0,Hebbal Kempapura,BOTH,1,950,0,560024.0,15000,150000,IF,7,3,cat_3_to_5,2.0,cat_1_to_2
ff8081814c172ed0014c17e9a8bb02e4,BHK3,2017-02-11 17:26:00,3,2,3.0,SEMI_FURNISHED,0,13.07972648,77.60578037,FAMILY,0,Jakkuru,BOTH,3,2000,0,560064.0,25000,250000,AP,0,1,cat_1_to_2,1.0,cat_1_to_2
ff8081814c17ede2014c18fd9d7802e9,BHK2,2017-03-17 18:20:00,2,1,3.0,SEMI_FURNISHED,1,13.0486369,77.64638369,ANYONE,1,Byrathi,BOTH,3,1450,1,560077.0,20000,200000,AP,6,2,cat_1_to_2,2.0,cat_1_to_2
ff8081814c17ede2014c1c1736d306db,BHK1,2017-02-02 13:33:00,1,3,4.0,SEMI_FURNISHED,0,12.96998223,77.64739348,ANYONE,0,Indira Nagar,BOTH,1,600,0,560008.0,13000,50000,IF,0,2,cat_1_to_2,2.0,cat_1_to_2
ff8081814c17ede2014c211e32c51355,BHK1,2017-03-28 13:57:00,1,3,4.0,SEMI_FURNISHED,0,12.90811641,77.64327694,FAMILY,0,HSR Layout,BOTH,3,900,0,560102.0,16000,100000,IF,4,14,cat_above_5,7.0,cat_above_5
ff8081814c17ede2014c21ef5bb816b6,BHK2,2017-03-21 16:52:00,2,3,3.0,SEMI_FURNISHED,0,12.97718755,77.74065169,FAMILY,0,Whitefield,BOTH,3,1000,0,560066.0,15000,75000,IF,7,24,cat_above_5,12.0,cat_above_5
ff8081814c17ede2014c223aa114184e,BHK4,2017-03-07 16:57:00,4,2,3.0,SEMI_FURNISHED,0,13.03353759,77.59742533,ANYONE,0,RT Nagar,BOTH,8,1800,0,560032.0,25000,100000,IF,0,1,cat_1_to_2,1.0,cat_1_to_2
ff8081814c17ede2014c22ea3d7e1b63,BHK2,2017-02-18 19:23:00,2,3,12.0,SEMI_FURNISHED,1,13.11824458,77.57880504,ANYONE,1,Yelahanka,BOTH,9,1190,1,560064.0,16500,100000,AP,1,1,cat_1_to_2,1.0,cat_1_to_2
ff8081814c286360014c2b177bc9035c,BHK2,2017-03-09 11:11:00,2,3,4.0,SEMI_FURNISHED,1,12.91246774,77.69837629,FAMILY,1,Doddakannalli,BOTH,2,1186,1,560035.0,18000,100000,AP,1,5,cat_3_to_5,2.0,cat_1_to_2
ff8081814c2dea94014c312cb5de056b,BHK3,2017-03-09 14:56:00,2,1,3.0,SEMI_FURNISHED,0,12.90713432,77.60634193,ANYONE,0,BTM Layout,TWO_WHEELER,3,1020,0,560076.0,21000,100000,IF,10,6,cat_above_5,2.0,cat_1_to_2
ff8081814c2dea94014c34f4d2c30c75,BHK2,2017-03-13 18:24:00,2,1,2.0,SEMI_FURNISHED,0,12.8970168,77.6071578,ANYONE,0,Bilekahalli,TWO_WHEELER,9,800,0,560076.0,10000,100000,IF,7,3,cat_3_to_5,,
ff8081814c2dea94014c35e364920e8a,BHK3,2017-03-10 15:13:00,3,0,4.0,SEMI_FURNISHED,0,13.07316541,77.59790465,ANYONE,0,Jakkuru,BOTH,8,2300,0,560064.0,25000,250000,AP,7,1,cat_1_to_2,,
ff8081814c2dea94014c35fe2c5e0f27,BHK1,2017-03-07 13:16:00,1,2,3.0,NOT_FURNISHED,0,12.89464543,77.63541508,ANYONE,0,Garvebhavi Palya,TWO_WHEELER,3,500,0,560068.0,6500,25000,IF,0,3,cat_3_to_5,2.0,cat_1_to_2
ff8081814c2dea94014c3665dacb10f2,BHK3,2017-03-14 17:49:00,3,14,17.0,SEMI_FURNISHED,1,13.11724182,77.57615201,ANYONE,1,Yelahanka,BOTH,2,1560,1,560064.0,26000,250000,AP,0,1,cat_1_to_2,,
ff8081814c2dea94014c36c5ebd0129b,BHK2,2017-03-25 19:19:00,2,8,12.0,SEMI_FURNISHED,0,12.82159093,77.65978619,FAMILY,1,ElectronicsCity,BOTH,0,1060,0,560100.0,18000,180000,AP,7,3,cat_3_to_5,2.0,cat_1_to_2
ff8081814c2dea94014c36d4d03112e6,BHK2,2017-02-24 20:30:00,2,0,3.0,SEMI_FURNISHED,0,13.06953504,77.5864382,FAMILY,0,Sahakara Nagar,BOTH,6,900,0,560092.0,12000,120000,IF,0,2,cat_1_to_2,2.0,cat_1_to_2
ff8081814c2dea94014c3fb22ed4270e,BHK2,2017-02-14 16:12:00,2,3,4.0,SEMI_FURNISHED,0,12.89839999,77.57305242,FAMILY,0,JP Nagar Phase 6,BOTH,1,700,0,560078.0,13000,150000,IF,8,2,cat_1_to_2,,
ff8081814c2dea94014c405015ff29eb,BHK2,2017-02-06 11:22:00,2,1,1.0,SEMI_FURNISHED,0,13.06476482,77.55970395,FAMILY,0,Chamundeswari Layout,BOTH,1,900,0,560097.0,13000,130000,IF,7,1,cat_1_to_2,1.0,cat_1_to_2
ff8081814c2dea94014c44df956d34b6,BHK1,2017-03-17 11:01:00,1,2,2.0,SEMI_FURNISHED,0,12.99658143,77.5633585,ANYONE,0,Malleshwaram,TWO_WHEELER,7,600,0,560021.0,8000,600000,IF,1,8,cat_above_5,5.0,cat_3_to_5
ff8081814c2dea94014c468af5723d47,BHK1,2017-03-16 16:58:00,1,2,3.0,NOT_FURNISHED,0,13.02348671,77.71615924,FAMILY,0,Krishnarajapuram,TWO_WHEELER,2,800,0,560049.0,7500,75000,IF,4,3,cat_3_to_5,1.0,cat_1_to_2
ff8081814c2dea94014c468f6d203d6c,BHK1,2017-03-20 17:38:00,1,3,3.0,SEMI_FURNISHED,0,13.02082966,77.59405379,FAMILY,0,RT Nagar,BOTH,0,600,0,560032.0,9000,50000,IF,4,8,cat_above_5,1.0,cat_1_to_2
ff8081814c2dea94014c4776bf954111,BHK4,2017-03-30 17:28:00,3,2,14.0,SEMI_FURNISHED,1,13.02237892,77.75979614,FAMILY,1,Kannamangala,BOTH,0,1575,1,,20000,200000,AP,5,1,cat_1_to_2,,
ff8081814c2dea94014c4a0106a14429,BHK2,2017-02-16 17:38:00,2,0,5.0,SEMI_FURNISHED,1,12.84073355,77.64873307,ANYONE,1,Electronics City Phase 1,BOTH,5,919,0,560100.0,17500,100000,AP,1,5,cat_3_to_5,4.0,cat_3_to_5
ff8081814c2dea94014c4a15ad144469,BHK2,2017-02-17 13:11:00,2,0,1.0,SEMI_FURNISHED,0,13.01112291,77.5538776,FAMILY,0,Rajaji nagar,TWO_WHEELER,5,1100,0,560010.0,20000,200000,IH,6,4,cat_3_to_5,3.0,cat_3_to_5
ff8081814c2dea94014c4f65ebed5369,BHK2,2017-03-13 18:39:00,2,2,3.0,SEMI_FURNISHED,1,12.8970168,77.6071578,FAMILY,1,Bilekahalli,BOTH,10,950,1,560076.0,23500,200000,AP,7,1,cat_1_to_2,,
ff8081814c2dea94014c50079c00568e,BHK2,2017-02-04 23:58:00,2,0,2.0,SEMI_FURNISHED,0,13.05534596,77.5684025,FAMILY,0,Tatanagar,BOTH,5,1100,0,560092.0,14000,150000,IF,6,2,cat_1_to_2,2.0,cat_1_to_2
ff8081814c2dea94014c50865ea35904,BHK2,2017-03-11 16:12:00,2,0,2.0,SEMI_FURNISHED,0,12.87600923,77.61793427,ANYONE,0,Akshayanagar,BOTH,5,1250,0,560076.0,12500,125000,IF,6,2,cat_1_to_2,1.0,cat_1_to_2
ff8081814c2dea94014c508ff5d55939,BHK1,2017-03-13 11:28:00,1,1,2.0,SEMI_FURNISHED,0,12.92534657,77.60724853,ANYONE,0,Balaji Nagar,NONE,5,500,0,560029.0,10000,50000,IH,6,3,cat_3_to_5,,
ff8081814c2dea94014c50c1eff15a18,BHK1,2017-03-20 18:39:00,1,1,1.0,SEMI_FURNISHED,0,12.97946448,77.69441649,ANYONE,0,Doddanekundi,TWO_WHEELER,2,450,0,560037.0,10500,30000,IF,1,5,cat_3_to_5,2.0,cat_1_to_2
ff8081814c2dea94014c51be14005d60,BHK3,2017-03-24 13:17:00,3,1,4.0,SEMI_FURNISHED,1,12.89785355,77.52050207,FAMILY,1,Channasandra,BOTH,1,1535,1,561208.0,11000,100000,AP,5,2,cat_1_to_2,1.0,cat_1_to_2
ff8081814c2dea94014c51d2c37d5d86,BHK2,2017-03-12 11:49:00,2,1,5.0,SEMI_FURNISHED,1,12.85020035,77.65027851,FAMILY,1,Electronics City Phase 1,BOTH,1,1000,1,560100.0,13000,100000,AP,5,3,cat_3_to_5,2.0,cat_1_to_2
ff8081814c2dea94014c547ddf6260e2,BHK3,2017-02-27 21:50:00,3,4,4.0,SEMI_FURNISHED,1,12.9342922,77.7014323,FAMILY,1,Kadubeesanahalli,BOTH,2,1704,0,560103.0,26000,150000,AP,4,2,cat_1_to_2,,
ff8081814c2dea94014c5495c1a66152,RK1,2017-02-26 10:16:00,1,3,3.0,NOT_FURNISHED,0,12.91751879,77.59962841,BACHELOR,0,BTM Layout,TWO_WHEELER,4,150,0,560029.0,4000,11000,AP,3,20,cat_above_5,8.0,cat_above_5
ff8081814c2dea94014c5599f6a664fe,BHK2,2017-03-22 11:24:00,2,1,1.0,SEMI_FURNISHED,0,13.03481856,77.55399256,FAMILY,0,Mathikere,BOTH,10,700,0,560054.0,7500,6000,IF,6,13,cat_above_5,10.0,cat_above_5
ff8081814c58efc3014c59a2ac780152,BHK2,2017-02-09 14:16:00,2,1,4.0,SEMI_FURNISHED,0,12.88643932,77.65812676,FAMILY,1,Kudlu Gate,BOTH,2,980,0,560068.0,18000,100000,AP,5,1,cat_1_to_2,,
ff8081814c58efc3014c5a9b83e60612,BHK2,2017-02-19 18:52:00,2,2,3.0,SEMI_FURNISHED,0,12.9720888,77.694364,FAMILY,0,Doddanekundi,BOTH,1,800,0,560037.0,14000,140000,AP,7,1,cat_1_to_2,1.0,cat_1_to_2
ff8081814c58efc3014c5afccc9f07c6,BHK3,2017-02-12 15:07:00,3,3,4.0,SEMI_FURNISHED,0,12.93538134,77.70309507,FAMILY,1,Panathur,BOTH,2,1300,0,560103.0,18000,100000,AP,6,5,cat_3_to_5,1.0,cat_1_to_2
ff8081814c58efc3014c5b4793a40916,BHK2,2017-03-30 17:19:00,2,1,2.0,SEMI_FURNISHED,0,13.02442883,77.59257539,FAMILY,0,RT Nagar,TWO_WHEELER,12,720,0,560032.0,10500,105000,IF,6,14,cat_above_5,2.0,cat_1_to_2
ff8081814c58efc3014c5ec772360eea,BHK2,2017-02-24 11:41:00,2,1,2.0,SEMI_FURNISHED,0,12.90146029,77.59035869,ANYONE,0,JP Nagar,BOTH,7,950,0,560078.0,13000,130000,IF,5,1,cat_1_to_2,1.0,cat_1_to_2
ff8081814c58efc3014c5f40b889120d,BHK2,2017-03-21 12:59:00,2,2,3.0,SEMI_FURNISHED,0,12.90818276,77.64766231,FAMILY,0,HSR Layout,TWO_WHEELER,2,950,0,560102.0,25000,200000,IF,0,1,cat_1_to_2,1.0,cat_1_to_2
ff8081814c58efc3014c5fe2c4781571,BHK1,2017-03-17 09:11:00,1,0,2.0,SEMI_FURNISHED,0,13.00202487,77.56363298,ANYONE,0,Malleshwaram,TWO_WHEELER,10,500,0,560003.0,10500,125000,IF,12,4,cat_3_to_5,3.0,cat_3_to_5
ff8081814c58efc3014c63b152311d45,BHK2,2017-02-09 11:32:00,2,3,3.0,FULLY_FURNISHED,1,12.83112756,77.68843094,FAMILY,1,Electronics City,BOTH,1,1300,1,560100.0,13000,110000,AP,1,1,cat_1_to_2,1.0,cat_1_to_2
ff8081814c58efc3014c63f5a2631e27,RK1,2017-03-30 14:33:00,1,2,2.0,NOT_FURNISHED,0,13.05028671,77.6196564,ANYONE,0,Thanisandra,TWO_WHEELER,3,300,0,560045.0,5600,40000,IF,1,2,cat_1_to_2,,
ff8081814c58efc3014c6418dba11eda,BHK3,2017-02-03 16:39:00,2,2,3.0,SEMI_FURNISHED,0,13.07937378,77.60584743,ANYONE,0,Jakkur,BOTH,1,2000,0,560064.0,24000,240000,AP,6,1,cat_1_to_2,,
ff8081814c58efc3014c643375ad1f7f,BHK2,2017-03-19 22:29:00,2,0,5.0,SEMI_FURNISHED,0,12.96081582,77.70269616,FAMILY,1,Marathahalli,BOTH,5,1070,0,560037.0,21000,210000,AP,6,2,cat_1_to_2,,
ff8081814c58efc3014c643f06141fee,BHK2,2017-03-08 14:44:00,2,1,3.0,SEMI_FURNISHED,0,12.90929939,77.64301041,FAMILY,0,HSR Layout,NONE,3,600,0,560102.0,19000,80000,IF,4,17,cat_above_5,15.0,cat_above_5
ff8081814c58efc3014c64523f4a2060,BHK1,2017-03-22 13:58:00,1,1,3.0,SEMI_FURNISHED,0,12.91168567,77.57321387,ANYONE,0,JP Nagar,TWO_WHEELER,8,450,0,560082.0,6000,60000,IF,0,3,cat_3_to_5,2.0,cat_1_to_2
ff8081814c58efc3014c64d26b5a22c0,BHK2,2017-03-05 16:19:00,2,0,3.0,NOT_FURNISHED,0,12.90696903,77.63484125,FAMILY,0,Bommanahalli,TWO_WHEELER,2,600,0,560102.0,1500,500000,IF,4,2,cat_1_to_2,,
ff8081814c58efc3014c64d8dd4122f3,BHK2,2017-03-04 19:17:00,2,3,3.0,SEMI_FURNISHED,0,12.88032478,77.6252596,FAMILY,0,Begur,BOTH,2,800,0,560068.0,12500,75000,IF,8,2,cat_1_to_2,,
ff8081814c58efc3014c64ff150923d1,BHK1,2017-03-21 10:37:00,1,3,3.0,SEMI_FURNISHED,0,13.01969328,77.64667334,BACHELOR,0,HRBR Layout,TWO_WHEELER,1,300,0,560043.0,7000,70000,IF,0,7,cat_above_5,6.0,cat_above_5
ff8081814c58efc3014c68e8fd382c5d,BHK1,2017-03-28 12:09:00,1,1,3.0,SEMI_FURNISHED,0,12.9870721,77.55817518,ANYONE,0,Rajajinagar,BOTH,10,600,0,560079.0,9000,90000,IF,0,1,cat_1_to_2,1.0,cat_1_to_2
ff8081814c58efc3014c69d1184b3170,BHK2,2017-02-14 18:34:00,3,1,4.0,SEMI_FURNISHED,0,13.08403635,77.5125528,ANYONE,1,Chikkabanavara,BOTH,3,1280,0,560090.0,12000,50000,AP,8,1,cat_1_to_2,,
ff8081814c6a5b4e014c6be15f530617,BHK2,2017-03-25 16:30:00,2,3,4.0,SEMI_FURNISHED,1,12.8499869,77.6497588,ANYONE,1,Electronics City,BOTH,2,1140,1,560100.0,14000,120000,AP,38,2,cat_1_to_2,1.0,cat_1_to_2
ff8081814c6a5b4e014c6e155b9707b9,BHK2,2017-02-19 17:45:00,2,2,2.0,SEMI_FURNISHED,0,13.05280832,77.60678571,ANYONE,0,Hebbal Kempapura,BOTH,1,1050,0,560024.0,15000,150000,IF,17,6,cat_above_5,1.0,cat_1_to_2
ff8081814c6a5b4e014c6e72729d0989,BHK1,2017-03-24 19:18:00,1,4,4.0,SEMI_FURNISHED,1,12.84049606,77.6483078,ANYONE,1,Electronic City Phase 1,BOTH,4,630,1,560100.0,13750,60000,AP,1,9,cat_above_5,3.0,cat_3_to_5
ff8081814c6a5b4e014c6ee764450ba6,BHK2,2017-02-25 18:27:00,1,0,2.0,SEMI_FURNISHED,0,12.96887688,77.66390827,BACHELOR,0,Jeevanbheemanagar,TWO_WHEELER,2,800,0,560075.0,13000,40000,IF,9,5,cat_3_to_5,2.0,cat_1_to_2
ff8081814c71c56e014c7443d697040b,BHK2,2017-03-27 17:15:00,2,0,2.0,SEMI_FURNISHED,0,12.99763046,77.61210903,ANYONE,0,FrazerTown,TWO_WHEELER,7,600,0,560005.0,18000,180000,IF,2,4,cat_3_to_5,3.0,cat_3_to_5
ff8081814c71c56e014c74c5825205ca,BHK2,2017-02-12 16:10:00,2,2,3.0,SEMI_FURNISHED,0,13.01059335,77.63138611,FAMILY,0,Lingarajapuram,BOTH,4,1200,0,,14000,150000,AP,12,2,cat_1_to_2,1.0,cat_1_to_2
ff8081814c71c56e014c78ef34fd0dd9,BHK2,2017-02-03 15:46:00,2,0,2.0,NOT_FURNISHED,0,12.90839647,77.6071675,FAMILY,0,BTM Layout 2nd Stage,FOUR_WHEELER,12,1000,0,560076.0,18000,180000,IF,6,1,cat_1_to_2,1.0,cat_1_to_2
ff8081814c7b6d96014c7ef0000908c4,BHK1,2017-02-02 16:23:00,1,3,3.0,SEMI_FURNISHED,0,12.8953572,77.5859885,FAMILY,0,JP Nagar,BOTH,0,620,0,560078.0,9500,40000,AP,1,13,cat_above_5,9.0,cat_above_5
ff8081814c82a716014c82e3f80f010e,BHK1,2017-03-30 20:59:00,1,4,5.0,SEMI_FURNISHED,0,12.90042543,77.63855719,ANYONE,0,Mangammanapalya,TWO_WHEELER,1,350,0,560068.0,8000,500000,IF,4,2,cat_1_to_2,1.0,cat_1_to_2
ff8081814c82a716014c83a1cfe804d8,BHK3,2017-03-07 12:19:00,3,0,1.0,NOT_FURNISHED,0,12.87781919,77.5834322,FAMILY,0,JP Nagar,BOTH,4,1400,0,560076.0,13500,100000,IH,19,6,cat_above_5,4.0,cat_3_to_5
ff8081814c82a716014c83a6464f04ed,BHK3,2017-03-06 15:33:00,3,3,4.0,SEMI_FURNISHED,0,13.0248174,77.629404,ANYONE,1,HBR Layout,BOTH,5,1500,0,560043.0,23500,200000,AP,10,1,cat_1_to_2,1.0,cat_1_to_2
ff8081814c82a716014c83d3424805c9,BHK2,2017-03-04 13:45:00,2,1,2.0,SEMI_FURNISHED,0,12.91204555,77.58989754,FAMILY,0,JP Nagar,BOTH,1,660,0,560078.0,12000,110000,IF,6,5,cat_3_to_5,4.0,cat_3_to_5
ff8081814c82a716014c83f86acc0674,BHK1,2017-03-10 17:42:00,1,2,5.0,SEMI_FURNISHED,0,12.98370385,77.75962035,ANYONE,1,Whitefield,TWO_WHEELER,2,450,0,560066.0,6000,30000,AP,5,31,cat_above_5,15.0,cat_above_5
ff8081814c85ba5d014c87d83bec01f1,RK1,2017-03-18 17:08:00,1,3,,SEMI_FURNISHED,0,12.908392,77.534696,BACHELOR,0,Uttarahalli,BOTH,3,200,0,,4000,40000,,4,1,cat_1_to_2,,
ff8081814c85ba5d014c87ec6285023d,BHK2,2017-02-05 00:12:00,2,1,3.0,SEMI_FURNISHED,0,13.04959844,77.71982788,ANYONE,0,Krishnarajapuram,BOTH,2,800,0,,6500,30000,AP,6,3,cat_3_to_5,2.0,cat_1_to_2
ff8081814c85ba5d014c88d2779d07eb,RK1,2017-03-27 17:15:00,1,2,2.0,NOT_FURNISHED,0,13.0330706,77.6403412,BACHELOR,0,Hennur Bande,TWO_WHEELER,0,160,0,560043.0,4500,30000,IF,4,5,cat_3_to_5,4.0,cat_3_to_5
ff8081814c85ba5d014c88f8527508ba,BHK1,2017-03-27 17:15:00,1,1,2.0,SEMI_FURNISHED,0,12.9767847,77.62738018,FAMILY,0,Jogupalya,TWO_WHEELER,0,580,0,560008.0,9000,90000,IH,5,7,cat_above_5,5.0,cat_3_to_5
ff8081814c85ba5d014c894f4dd10b00,BHK2,2017-03-13 12:32:00,2,1,4.0,SEMI_FURNISHED,1,13.03178509,77.63564505,FAMILY,1,HBR Layout,BOTH,6,1453,0,560043.0,20000,150000,AP,3,5,cat_3_to_5,3.0,cat_3_to_5
ff8081814c89e06f014c8d3561b50540,BHK1,2017-03-12 16:17:00,1,1,2.0,SEMI_FURNISHED,0,13.01547718,77.64373229,FAMILY,0,Kammanahalli,TWO_WHEELER,7,500,0,560043.0,7500,75000,IF,0,5,cat_3_to_5,2.0,cat_1_to_2
ff8081814c89e06f014c8e1f57a60ae4,RK1,2017-03-26 14:58:00,1,4,4.0,SEMI_FURNISHED,0,12.95967029,77.70193726,ANYONE,0,Marathahalli,TWO_WHEELER,2,250,0,560037.0,5000,20000,AP,4,4,cat_3_to_5,4.0,cat_3_to_5
ff8081814c89e06f014c8f0cb0621005,BHK2,2017-03-25 18:45:00,2,1,4.0,SEMI_FURNISHED,0,12.93556295,77.4925163,ANYONE,0,Kengeri Satellite Town,BOTH,2,900,0,560056.0,12000,120000,IF,2,1,cat_1_to_2,1.0,cat_1_to_2
ff8081814c89e06f014c8f5148f910ee,BHK2,2017-03-25 12:48:00,2,6,12.0,SEMI_FURNISHED,1,12.8682661,77.5633748,FAMILY,1,JP Nagar Phase 9,BOTH,2,1375,1,560062.0,15000,150000,AP,8,1,cat_1_to_2,1.0,cat_1_to_2
ff8081814c923ee1014c927640f70140,BHK1,2017-03-15 22:32:00,1,0,1.0,SEMI_FURNISHED,0,12.97693075,77.62620299,BACHELOR,0,Halasuru,TWO_WHEELER,20,450,0,560008.0,7500,75000,IF,5,11,cat_above_5,5.0,cat_3_to_5
ff8081814c923ee1014c933b31620527,BHK1,2017-02-19 15:56:00,1,1,2.0,SEMI_FURNISHED,0,12.98631424,77.53758935,FAMILY,0,Basaveshwar Nagar,TWO_WHEELER,10,400,0,560079.0,5000,40000,IF,7,22,cat_above_5,21.0,cat_above_5
ff8081814c923ee1014c94c356220a6d,BHK2,2017-03-18 14:24:00,2,2,4.0,SEMI_FURNISHED,1,12.7844097,77.71168197,FAMILY,1,Chandapura,BOTH,1,920,1,562107.0,7900,47000,AP,1,1,cat_1_to_2,,
ff8081814c971e8a014c9860579f0581,BHK2,2017-03-19 16:22:00,2,0,2.0,SEMI_FURNISHED,0,13.06460934,77.62021054,FAMILY,0,Thanisandra,BOTH,1,800,0,560064.0,11500,115000,IF,5,1,cat_1_to_2,,
ff8081814c971e8a014c987573a605fe,BHK2,2017-02-18 19:32:00,1,0,3.0,SEMI_FURNISHED,0,12.88769225,77.58163553,ANYONE,0,JP Nagar,TWO_WHEELER,1,600,0,560078.0,11000,100000,IF,3,2,cat_1_to_2,,
